id,cliente_id,servicio_id,barbero_id,fecha_hora,precio,estado,metodo_pago,cliente,servicio,barbero
1371,1399,17,15,2024-10-25 15:00:00,20000.00,cancelada,daviplata,Nicolás Ríos Ramos,Barba + hidratacion,Jhon Navajas
1372,320,4,28,2023-12-17 09:00:00,18000.00,atendida,tarjeta,Nicolás Sánchez Romero,Corte + lavado,Yeison Barber
1373,472,29,18,2023-02-11 18:00:00,50000.00,atendida,transferencia,Johana Ruiz García,Coloracion fantasia,Nico Estilo
1374,861,17,11,2024-08-04 15:00:00,20000.00,atendida,nequi,Samuel Ramírez Flores,Barba + hidratacion,El Mono Barber
1375,1252,28,24,2023-04-08 17:00:00,55000.00,cancelada,daviplata,Angie Guerrero Medina,Pack novio completo,El Negro Barber
1376,1070,23,24,2023-11-12 18:00:00,30000.00,atendida,daviplata,David Ocampo Gutiérrez,Keratina,El Negro Barber
1377,285,20,31,2023-11-21 18:00:00,22000.00,atendida,transferencia,Paola Ocampo Vargas,Depilacion de cejas,Cristian Fade
1378,1085,17,15,2024-05-18 15:00:00,20000.00,atendida,nequi,Sofia Gómez Cárdenas,Barba + hidratacion,Jhon Navajas
1379,522,8,17,2024-02-08 17:00:00,16000.00,cancelada,efectivo,Ferney Muñoz Torres,Corte + lavado,Kevin El Maestro
1380,1487,24,18,2023-11-23 14:00:00,50000.00,atendida,efectivo,Yeison Delgado Martínez,Corte + barba + cejas,Nico Estilo
1381,690,4,30,2023-01-17 08:00:00,18000.00,atendida,transferencia,Mariana García Reyes,Corte + lavado,Pipe Navajas
1382,1451,13,16,2024-05-21 14:00:00,18000.00,atendida,transferencia,Paola Ríos Ruiz,Corte infantil,Sebastián Blade
1383,630,25,14,2023-08-01 17:00:00,80000.00,atendida,efectivo,Laura Montoya Correa,Corte + hidratacion,El Tigre Cuts
1384,271,7,10,2024-11-13 16:00:00,13000.00,cancelada,daviplata,Ferney Suárez Rodríguez,Arreglo de barba,Yeferson King
1385,634,17,8,2024-10-19 16:00:00,20000.00,atendida,nequi,Ferney Gutiérrez Arias,Barba + hidratacion,Tato Fade
1386,375,18,11,2023-09-01 15:00:00,22000.00,atendida,daviplata,Camila Ortiz Vargas,Afeitado clasico navaja,El Mono Barber
1387,1856,28,16,2024-11-08 08:00:00,55000.00,cancelada,tarjeta,Johana Arias Bedoya,Pack novio completo,Sebastián Blade
1388,514,26,6,2023-10-20 12:00:00,50000.00,atendida,tarjeta,Sebastián Flores Correa,Masaje capilar,Chelo Cuts
1389,1932,6,17,2023-12-27 09:00:00,14000.00,cancelada,efectivo,Paula Henao Moreno,Corte de cabello Basico + barba,Kevin El Maestro
1390,1696,12,13,2023-02-12 09:00:00,12000.00,cancelada,efectivo,Sofia Herrera González,Corte moderno,Camilo Pro
1391,304,26,29,2024-03-17 08:00:00,50000.00,atendida,daviplata,Santiago Rodríguez Morales,Masaje capilar,El Calvo Cuts
1392,561,30,27,2024-08-24 16:00:00,40000.00,atendida,efectivo,Julián Espinoza Rivera,Corte + lavado + barba,Tomas Clipper
1393,1010,30,9,2024-03-25 08:00:00,40000.00,atendida,tarjeta,Jhon Pérez Ramos,Corte + lavado + barba,Brayan Scissors
1394,590,1,4,2024-11-17 17:00:00,12000.00,cancelada,efectivo,Duvan Muñoz Ramírez,Corte de cabello Basico,Mateo Barber
1395,1487,17,15,2023-10-17 14:00:00,20000.00,atendida,nequi,Yeison Delgado Martínez,Barba + hidratacion,Jhon Navajas
1396,811,5,27,2023-02-28 08:00:00,15000.00,atendida,efectivo,Melissa Cruz Romero,Corte de cabello Basico,Tomas Clipper
1397,937,10,13,2024-06-10 17:00:00,35000.00,atendida,tarjeta,Gabriela Correa Delgado,Corte navaja,Camilo Pro
1398,937,29,14,2024-05-04 10:00:00,50000.00,atendida,tarjeta,Gabriela Correa Delgado,Coloracion fantasia,El Tigre Cuts
1399,304,18,4,2023-02-27 18:00:00,22000.00,atendida,transferencia,Santiago Rodríguez Morales,Afeitado clasico navaja,Mateo Barber
1400,1929,19,24,2023-02-28 16:00:00,60000.00,atendida,nequi,Jorge Suárez Medina,Cejas + barba,El Negro Barber
1401,185,26,5,2024-03-05 08:00:00,50000.00,atendida,daviplata,Paola Moreno Correa,Masaje capilar,El Vikingo
1402,1598,8,10,2024-03-04 08:00:00,16000.00,atendida,daviplata,Claudia Henao López,Corte + lavado,Yeferson King
1403,1278,22,17,2023-09-13 12:00:00,15000.00,atendida,efectivo,Claudia Pérez Zapata,Hidratacion capilar,Kevin El Maestro
1404,1673,8,22,2024-09-07 10:00:00,16000.00,atendida,nequi,Oscar Ramírez Herrera,Corte + lavado,Diego Fadero
1405,689,20,18,2023-06-13 15:00:00,22000.00,atendida,efectivo,Laura Montoya Henao,Depilacion de cejas,Nico Estilo
1406,1694,20,19,2024-08-04 18:00:00,22000.00,atendida,daviplata,Natalia Martínez Ospina,Depilacion de cejas,Fercho Barber
1407,1004,22,6,2023-09-11 16:00:00,15000.00,atendida,tarjeta,Wilmar Ramos Rivera,Hidratacion capilar,Chelo Cuts
1408,1076,16,2,2023-06-01 16:00:00,8000.00,atendida,efectivo,Fabian Ospina Muñoz,Barba completa,Maicol Style
1409,901,8,24,2023-01-27 11:00:00,16000.00,cancelada,transferencia,Monica Vega Rojas,Corte + lavado,El Negro Barber
1410,1436,7,26,2024-09-11 16:00:00,13000.00,cancelada,efectivo,Sofia Ortiz Ramos,Arreglo de barba,Andres El Pro
1411,1634,26,8,2023-01-29 14:00:00,50000.00,cancelada,tarjeta,Catalina Flores Zapata,Masaje capilar,Tato Fade
1412,587,9,19,2024-03-07 11:00:00,10000.00,atendida,nequi,Natalia Ortiz Pérez,Corte degradado,Fercho Barber
1413,444,8,30,2024-10-29 15:00:00,16000.00,atendida,nequi,Mateo Martínez Ruiz,Corte + lavado,Pipe Navajas
1414,1712,18,13,2024-08-06 12:00:00,22000.00,atendida,daviplata,Gabriela Vega Silva,Afeitado clasico navaja,Camilo Pro
1415,1353,26,10,2023-01-10 12:00:00,50000.00,cancelada,efectivo,Marcela Ramírez Martínez,Masaje capilar,Yeferson King
1416,865,25,16,2023-08-26 14:00:00,80000.00,atendida,transferencia,Mariana Moreno Martínez,Corte + hidratacion,Sebastián Blade
1417,1003,1,2,2023-05-20 10:00:00,12000.00,atendida,tarjeta,Maria Parra Castro,Corte de cabello Basico,Maicol Style
1418,1970,7,19,2023-11-24 08:00:00,13000.00,atendida,efectivo,Cristian González Pérez,Arreglo de barba,Fercho Barber
1419,310,21,8,2024-06-23 15:00:00,25000.00,atendida,efectivo,Jorge Cruz Delgado,Limpieza facial,Tato Fade
1420,589,24,5,2023-03-14 18:00:00,50000.00,cancelada,tarjeta,Brayan Cruz Suárez,Corte + barba + cejas,El Vikingo
1421,577,4,9,2024-01-04 15:00:00,18000.00,atendida,nequi,Sara Sánchez Delgado,Corte + lavado,Brayan Scissors
1422,523,28,12,2024-04-15 16:00:00,55000.00,atendida,tarjeta,Johana Cruz Medina,Pack novio completo,Duvan Fresh
1423,1118,18,15,2024-12-21 17:00:00,22000.00,atendida,nequi,Carolina Gutiérrez Morales,Afeitado clasico navaja,Jhon Navajas
1424,79,23,2,2024-11-17 10:00:00,30000.00,atendida,tarjeta,Marcela Pérez Jiménez,Keratina,Maicol Style
1425,821,14,22,2024-04-22 11:00:00,15000.00,cancelada,daviplata,Julián Flores Guerrero,Corte + tinte,Diego Fadero
1426,917,4,31,2024-11-19 09:00:00,18000.00,atendida,transferencia,Deisy Moreno Vega,Corte + lavado,Cristian Fade
1427,1343,6,17,2024-01-02 11:00:00,14000.00,cancelada,transferencia,Raúl Rojas Torres,Corte de cabello Basico + barba,Kevin El Maestro
1428,1473,9,4,2023-02-13 09:00:00,10000.00,atendida,transferencia,Steven Rivera Parra,Corte degradado,Mateo Barber
1429,1662,7,20,2023-08-20 17:00:00,13000.00,atendida,daviplata,Steven Sánchez Correa,Arreglo de barba,El Paisa Cuts
1430,1403,13,23,2024-08-23 18:00:00,18000.00,atendida,efectivo,Monica Gómez Bedoya,Corte infantil,Santi Premium
1431,672,19,4,2024-03-17 14:00:00,60000.00,atendida,tarjeta,Catalina Guerrero Espinoza,Cejas + barba,Mateo Barber
1432,1240,3,8,2024-07-10 10:00:00,8000.00,atendida,nequi,Mateo Suárez Vargas,Arreglo de barba,Tato Fade
1433,1481,14,26,2023-08-17 11:00:00,15000.00,cancelada,daviplata,Nicolás Rodríguez Flores,Corte + tinte,Andres El Pro
1434,276,20,23,2023-07-06 17:00:00,22000.00,cancelada,tarjeta,Jhon Delgado Pérez,Depilacion de cejas,Santi Premium
1435,1892,23,5,2024-03-01 17:00:00,30000.00,cancelada,nequi,Natalia Martínez Reyes,Keratina,El Vikingo
1436,1693,18,28,2024-11-23 18:00:00,22000.00,cancelada,efectivo,Angie González Pérez,Afeitado clasico navaja,Yeison Barber
1437,1525,26,28,2024-12-24 14:00:00,50000.00,atendida,nequi,Isabella Gómez Bedoya,Masaje capilar,Yeison Barber
1438,1930,6,13,2023-12-19 08:00:00,14000.00,cancelada,daviplata,Alejandro Martínez Espinoza,Corte de cabello Basico + barba,Camilo Pro
1439,1702,21,17,2023-08-04 17:00:00,25000.00,atendida,daviplata,Ana Pérez Medina,Limpieza facial,Kevin El Maestro
1440,1677,13,17,2023-09-10 14:00:00,18000.00,atendida,nequi,Cristian Rodríguez Castro,Corte infantil,Kevin El Maestro
1441,1495,25,22,2024-11-27 10:00:00,80000.00,cancelada,efectivo,Lizeth Henao Cárdenas,Corte + hidratacion,Diego Fadero
1442,64,3,26,2023-01-22 16:00:00,8000.00,atendida,tarjeta,Brayan Silva González,Arreglo de barba,Andres El Pro
1443,605,20,18,2023-09-01 14:00:00,22000.00,atendida,nequi,Santiago Morales Herrera,Depilacion de cejas,Nico Estilo
1444,308,13,30,2023-04-08 11:00:00,18000.00,cancelada,efectivo,Xiomara Salazar Ramos,Corte infantil,Pipe Navajas
1445,1251,26,18,2023-04-25 12:00:00,50000.00,atendida,nequi,Maria Pérez Arias,Masaje capilar,Nico Estilo
1446,1830,27,4,2023-08-10 08:00:00,22000.00,atendida,tarjeta,Rodrigo Silva Rivera,Tratamiento anticaida,Mateo Barber
1447,1252,26,26,2023-10-03 09:00:00,50000.00,cancelada,nequi,Angie Guerrero Medina,Masaje capilar,Andres El Pro
1448,819,1,5,2024-02-12 11:00:00,12000.00,cancelada,nequi,Sara Delgado Castro,Corte de cabello Basico,El Vikingo
1449,555,18,3,2023-08-31 14:00:00,22000.00,atendida,nequi,Juan Bedoya Montoya,Afeitado clasico navaja,Juancho El Indio
1450,188,18,6,2024-02-10 15:00:00,22000.00,atendida,efectivo,Nathaly Ríos Rivera,Afeitado clasico navaja,Chelo Cuts
1451,1179,16,12,2023-09-29 18:00:00,8000.00,atendida,tarjeta,Claudia Flores Pérez,Barba completa,Duvan Fresh
1452,1638,29,5,2023-02-21 18:00:00,50000.00,atendida,nequi,Fernando Delgado Gómez,Coloracion fantasia,El Vikingo
1453,1338,9,15,2024-04-06 11:00:00,10000.00,atendida,tarjeta,Fabian Parra Ocampo,Corte degradado,Jhon Navajas
1454,1435,14,19,2024-04-21 10:00:00,15000.00,atendida,tarjeta,Nicolás Ríos Cárdenas,Corte + tinte,Fercho Barber
1455,899,4,3,2024-11-08 08:00:00,18000.00,atendida,nequi,Valentina Delgado Flores,Corte + lavado,Juancho El Indio
1456,597,23,13,2023-06-19 10:00:00,30000.00,atendida,tarjeta,David Pérez Pérez,Keratina,Camilo Pro
1457,1336,20,27,2024-08-22 09:00:00,22000.00,atendida,tarjeta,Nathaly Medina Parra,Depilacion de cejas,Tomas Clipper
1458,778,11,20,2023-12-03 17:00:00,25000.00,cancelada,efectivo,Sara Ramírez Cruz,Corte clasico,El Paisa Cuts
1459,1564,26,13,2023-05-26 12:00:00,50000.00,cancelada,daviplata,Andrea López Ramos,Masaje capilar,Camilo Pro
1460,38,8,21,2024-05-02 12:00:00,16000.00,atendida,nequi,Dayana Guerrero Suárez,Corte + lavado,Wilmar Style
1461,1188,4,21,2023-10-15 12:00:00,18000.00,cancelada,daviplata,Sebastián Rivera Salazar,Corte + lavado,Wilmar Style
1462,1616,9,21,2024-11-30 18:00:00,10000.00,atendida,transferencia,Angie Castro Gómez,Corte degradado,Wilmar Style
1463,679,29,26,2024-08-27 14:00:00,50000.00,atendida,daviplata,Dayana Díaz Romero,Coloracion fantasia,Andres El Pro
1464,814,25,29,2024-05-28 17:00:00,80000.00,atendida,tarjeta,Samuel Jiménez Ocampo,Corte + hidratacion,El Calvo Cuts
1465,1026,15,15,2023-02-28 08:00:00,14000.00,atendida,nequi,Sara Suárez Torres,Tinte completo,Jhon Navajas
1466,101,17,26,2024-05-14 10:00:00,20000.00,atendida,daviplata,Ana Moreno Cárdenas,Barba + hidratacion,Andres El Pro
1467,1506,28,16,2023-07-02 16:00:00,55000.00,cancelada,nequi,Mauricio Muñoz Parra,Pack novio completo,Sebastián Blade
1468,507,20,19,2023-07-22 15:00:00,22000.00,atendida,tarjeta,Alejandro Arias Moreno,Depilacion de cejas,Fercho Barber
1469,1107,10,10,2023-09-14 14:00:00,35000.00,atendida,nequi,Sara Ramírez Herrera,Corte navaja,Yeferson King
1470,1672,8,7,2023-12-12 08:00:00,16000.00,atendida,efectivo,Carlos Correa García,Corte + lavado,Pipe El Crack
1471,1631,24,22,2024-08-31 12:00:00,50000.00,atendida,efectivo,Raúl Gutiérrez Montoya,Corte + barba + cejas,Diego Fadero
1472,1317,24,13,2024-03-22 17:00:00,50000.00,atendida,efectivo,Yesid Rodríguez Espinoza,Corte + barba + cejas,Camilo Pro
1473,1243,30,19,2023-11-08 15:00:00,40000.00,atendida,daviplata,Fernando Gutiérrez Martínez,Corte + lavado + barba,Fercho Barber
1474,714,2,19,2024-06-25 10:00:00,15000.00,atendida,efectivo,Fabian Vargas Zapata,Corte de cabello Basico + barba,Fercho Barber
1475,1261,7,28,2023-02-22 14:00:00,13000.00,cancelada,nequi,Oscar Reyes Díaz,Arreglo de barba,Yeison Barber
1476,1618,12,8,2024-08-21 08:00:00,12000.00,atendida,daviplata,Johana Flores Delgado,Corte moderno,Tato Fade
1477,1860,12,27,2023-01-15 14:00:00,12000.00,atendida,daviplata,Nicolás Salazar Silva,Corte moderno,Tomas Clipper
1478,1594,14,2,2023-07-28 09:00:00,15000.00,atendida,efectivo,Angie Ramos Castro,Corte + tinte,Maicol Style
1479,1252,18,24,2024-01-15 16:00:00,22000.00,cancelada,daviplata,Angie Guerrero Medina,Afeitado clasico navaja,El Negro Barber
1480,1444,28,8,2023-04-03 09:00:00,55000.00,atendida,nequi,Gabriela Castro Moreno,Pack novio completo,Tato Fade
1481,119,12,27,2023-06-06 12:00:00,12000.00,cancelada,daviplata,Ricardo Correa Jiménez,Corte moderno,Tomas Clipper
1482,669,5,18,2024-07-06 08:00:00,15000.00,atendida,nequi,Sara Martínez Zapata,Corte de cabello Basico,Nico Estilo
1483,300,12,26,2024-09-15 14:00:00,12000.00,atendida,transferencia,Julián Salazar Guerrero,Corte moderno,Andres El Pro
1484,859,17,2,2023-07-28 11:00:00,20000.00,atendida,efectivo,Deisy Castro Bedoya,Barba + hidratacion,Maicol Style
1485,237,14,28,2023-06-03 18:00:00,15000.00,atendida,efectivo,Diana Rivera Morales,Corte + tinte,Yeison Barber
1486,1650,24,13,2023-02-01 08:00:00,50000.00,atendida,daviplata,Paola Reyes Díaz,Corte + barba + cejas,Camilo Pro
1487,1794,12,11,2024-03-21 10:00:00,12000.00,atendida,daviplata,Jorge Zapata Díaz,Corte moderno,El Mono Barber
1488,1624,17,17,2023-02-11 16:00:00,20000.00,cancelada,nequi,Jorge Cárdenas Gutiérrez,Barba + hidratacion,Kevin El Maestro
1489,490,3,13,2024-12-03 15:00:00,8000.00,atendida,nequi,Johana Pérez Salazar,Arreglo de barba,Camilo Pro
1490,192,1,30,2023-09-09 09:00:00,12000.00,atendida,tarjeta,Ana Arias Medina,Corte de cabello Basico,Pipe Navajas
1491,187,26,25,2024-12-19 09:00:00,50000.00,atendida,daviplata,Natalia Bedoya Sánchez,Masaje capilar,Lucho Precision
1492,125,29,24,2024-10-28 08:00:00,50000.00,atendida,tarjeta,Kevin Ruiz Gómez,Coloracion fantasia,El Negro Barber
1493,1134,23,20,2024-11-16 10:00:00,30000.00,atendida,daviplata,Camila Vega Pérez,Keratina,El Paisa Cuts
1494,60,15,28,2024-08-28 12:00:00,14000.00,atendida,tarjeta,Duvan Díaz Vega,Tinte completo,Yeison Barber
1495,1557,25,2,2024-01-12 12:00:00,80000.00,cancelada,tarjeta,Sofia Vargas López,Corte + hidratacion,Maicol Style
1496,1346,5,7,2024-02-26 15:00:00,15000.00,atendida,tarjeta,Gabriela Ríos Jiménez,Corte de cabello Basico,Pipe El Crack
1497,771,25,4,2024-03-26 17:00:00,80000.00,atendida,nequi,Patricia Mendoza Peña,Corte + hidratacion,Mateo Barber
1498,576,2,31,2023-09-09 18:00:00,15000.00,cancelada,efectivo,Paola García Montoya,Corte de cabello Basico + barba,Cristian Fade
1499,1380,3,30,2024-12-21 09:00:00,8000.00,cancelada,transferencia,Camila Rodríguez Medina,Arreglo de barba,Pipe Navajas
1500,1017,25,12,2024-03-25 14:00:00,80000.00,atendida,efectivo,Deisy Arias Ocampo,Corte + hidratacion,Duvan Fresh
1501,1955,23,14,2024-01-28 17:00:00,30000.00,atendida,tarjeta,Lizeth Zapata Rodríguez,Keratina,El Tigre Cuts
1502,1066,1,24,2023-05-20 10:00:00,12000.00,atendida,nequi,Mauricio Rojas Henao,Corte de cabello Basico,El Negro Barber
1503,1648,3,17,2023-03-26 18:00:00,8000.00,cancelada,nequi,Oscar Ospina Medina,Arreglo de barba,Kevin El Maestro
1504,545,26,28,2023-08-25 11:00:00,50000.00,cancelada,transferencia,Natalia Martínez Rojas,Masaje capilar,Yeison Barber
1505,1995,20,24,2024-12-17 11:00:00,22000.00,atendida,transferencia,Wilmar Herrera Flores,Depilacion de cejas,El Negro Barber
1506,1557,5,30,2024-06-14 14:00:00,15000.00,atendida,efectivo,Sofia Vargas López,Corte de cabello Basico,Pipe Navajas
1507,1046,15,15,2023-05-22 10:00:00,14000.00,atendida,nequi,Felipe García Rivera,Tinte completo,Jhon Navajas
1508,1087,25,30,2023-05-26 11:00:00,80000.00,atendida,efectivo,Andrés Martínez González,Corte + hidratacion,Pipe Navajas
1509,1012,20,5,2023-11-24 08:00:00,22000.00,atendida,daviplata,Laura Díaz Suárez,Depilacion de cejas,El Vikingo
1510,1377,23,6,2023-05-23 15:00:00,30000.00,cancelada,transferencia,Claudia Ospina Vargas,Keratina,Chelo Cuts
1511,1484,27,23,2023-05-02 08:00:00,22000.00,atendida,transferencia,Claudia Vega Cruz,Tratamiento anticaida,Santi Premium
1512,92,13,30,2024-12-09 12:00:00,18000.00,cancelada,daviplata,Felipe García Montoya,Corte infantil,Pipe Navajas
1513,313,1,4,2023-09-04 14:00:00,12000.00,atendida,nequi,Esteban Zapata Delgado,Corte de cabello Basico,Mateo Barber
1514,59,28,7,2023-07-08 09:00:00,55000.00,atendida,efectivo,Raúl Ramos Suárez,Pack novio completo,Pipe El Crack
1515,826,2,8,2024-06-19 15:00:00,15000.00,atendida,tarjeta,Ricardo Gutiérrez Cárdenas,Corte de cabello Basico + barba,Tato Fade
1516,1298,24,14,2023-01-29 12:00:00,50000.00,atendida,nequi,Brayan Ruiz Ospina,Corte + barba + cejas,El Tigre Cuts
1517,1063,18,26,2024-04-29 12:00:00,22000.00,atendida,transferencia,Maria Vargas González,Afeitado clasico navaja,Andres El Pro
1518,1647,11,10,2023-09-19 14:00:00,25000.00,cancelada,transferencia,Hernán Bedoya Bedoya,Corte clasico,Yeferson King
1519,608,29,8,2023-04-06 09:00:00,50000.00,atendida,nequi,Brayan Ruiz Díaz,Coloracion fantasia,Tato Fade
1520,203,28,9,2024-11-06 10:00:00,55000.00,atendida,tarjeta,Valentina Rodríguez Ramos,Pack novio completo,Brayan Scissors
1521,259,22,17,2024-07-17 08:00:00,15000.00,atendida,tarjeta,Ricardo Ocampo García,Hidratacion capilar,Kevin El Maestro
1522,1483,26,14,2024-12-12 08:00:00,50000.00,atendida,daviplata,Deisy Ocampo Castro,Masaje capilar,El Tigre Cuts
1523,1684,13,5,2023-06-23 14:00:00,18000.00,cancelada,daviplata,Nathaly Cárdenas Morales,Corte infantil,El Vikingo
1524,1847,12,24,2024-06-24 11:00:00,12000.00,atendida,nequi,Jhon Suárez Romero,Corte moderno,El Negro Barber
1525,1476,8,14,2023-06-04 09:00:00,16000.00,cancelada,daviplata,Patricia Jiménez Flores,Corte + lavado,El Tigre Cuts
1526,701,22,20,2023-07-20 16:00:00,15000.00,atendida,transferencia,Alejandro Ruiz Díaz,Hidratacion capilar,El Paisa Cuts
1527,1362,9,30,2024-02-09 12:00:00,10000.00,atendida,transferencia,Jorge Reyes Arias,Corte degradado,Pipe Navajas
1528,1580,29,24,2023-01-12 17:00:00,50000.00,cancelada,tarjeta,Johana Ocampo Díaz,Coloracion fantasia,El Negro Barber
1529,1109,22,13,2024-07-09 10:00:00,15000.00,atendida,daviplata,Camila Bedoya Parra,Hidratacion capilar,Camilo Pro
1530,703,25,27,2024-11-08 17:00:00,80000.00,cancelada,nequi,Fabian Rojas Ortiz,Corte + hidratacion,Tomas Clipper
1531,1697,8,9,2023-08-24 08:00:00,16000.00,atendida,efectivo,Sara Vargas Ocampo,Corte + lavado,Brayan Scissors
1532,587,6,31,2023-12-31 17:00:00,14000.00,cancelada,efectivo,Natalia Ortiz Pérez,Corte de cabello Basico + barba,Cristian Fade
1533,286,26,21,2023-10-21 08:00:00,50000.00,cancelada,tarjeta,Monica Parra Salazar,Masaje capilar,Wilmar Style
1534,1541,13,16,2023-06-13 14:00:00,18000.00,atendida,tarjeta,Duvan González Muñoz,Corte infantil,Sebastián Blade
1535,1244,6,11,2023-07-10 09:00:00,14000.00,atendida,transferencia,Hernán Díaz Suárez,Corte de cabello Basico + barba,El Mono Barber
1536,719,16,25,2023-06-20 11:00:00,8000.00,atendida,nequi,Ricardo Zapata Cruz,Barba completa,Lucho Precision
1537,103,19,24,2024-01-05 11:00:00,60000.00,atendida,tarjeta,Mauricio Sánchez Rodríguez,Cejas + barba,El Negro Barber
1538,1758,21,31,2023-10-17 15:00:00,25000.00,cancelada,transferencia,Mariana Flores Parra,Limpieza facial,Cristian Fade
1539,813,2,12,2023-08-31 08:00:00,15000.00,cancelada,efectivo,Wilmar Rivera Muñoz,Corte de cabello Basico + barba,Duvan Fresh
1540,1240,22,19,2024-12-29 11:00:00,15000.00,atendida,tarjeta,Mateo Suárez Vargas,Hidratacion capilar,Fercho Barber
1541,1801,17,19,2023-06-25 18:00:00,20000.00,atendida,daviplata,Cristian López Torres,Barba + hidratacion,Fercho Barber
1542,527,6,30,2023-05-26 12:00:00,14000.00,cancelada,tarjeta,Rodrigo Mendoza Rivera,Corte de cabello Basico + barba,Pipe Navajas
1543,847,18,21,2024-12-01 11:00:00,22000.00,atendida,efectivo,Felipe García Pérez,Afeitado clasico navaja,Wilmar Style
1544,1593,21,4,2023-11-14 16:00:00,25000.00,atendida,daviplata,Alejandro Guerrero Ospina,Limpieza facial,Mateo Barber
1545,1527,26,31,2024-06-01 09:00:00,50000.00,atendida,tarjeta,Jhon Ramos Castro,Masaje capilar,Cristian Fade
1546,1756,8,28,2023-11-30 17:00:00,16000.00,atendida,tarjeta,Adriana Delgado Reyes,Corte + lavado,Yeison Barber
1547,548,3,20,2023-07-10 14:00:00,8000.00,cancelada,nequi,Johana Muñoz Ramírez,Arreglo de barba,El Paisa Cuts
1548,637,6,17,2023-11-01 11:00:00,14000.00,atendida,tarjeta,Luis Díaz Parra,Corte de cabello Basico + barba,Kevin El Maestro
